4.000000104510668665e+07, 4.000000101717947423e+07, 2.870715935715113163e+09, 3.433108763598496560e+06, 2.458000247722307220e+06, -7.975114237119257123e-09
4.000000106383392215e+07, 4.000000103590634465e+07, 2.870715935715113640e+09, 3.433108764086443000e+06, 2.458000249586073682e+06, -8.115509311914652068e-09
4.000000085538855940e+07, 4.000000082745915651e+07, 2.870715935715111256e+09, 3.433108768502494320e+06, 2.458000273600328248e+06, -8.446234925842371804e-09
4.000000084943683445e+07, 4.000000082150729001e+07, 2.870715935715112209e+09, 3.433108768378510140e+06, 2.458000272932554595e+06, -8.454306884595896232e-09
4.000000106094088405e+07, 4.000000103301370144e+07, 2.870715935715113163e+09, 3.433108764048077632e+06, 2.458000249430270400e+06, -8.079499116602250453e-09
4.000000106165071577e+07, 4.000000103372338414e+07, 2.870715935715113163e+09, 3.433108764057202730e+06, 2.458000249472318217e+06, -8.090658165271394083e-09
4.000000085157915950e+07, 4.000000082364966720e+07, 2.870715935715112209e+09, 3.433108768409537617e+06, 2.458000273053635843e+06, -8.503177510892356104e-09
4.000000102027188987e+07, 4.000000099234417081e+07, 2.870715935715113163e+09, 3.433108762345465366e+06, 2.458000245478976518e+06, -7.752168017160387381e-09
4.000000106029834598e+07, 4.000000103237050772e+07, 2.870715935715112686e+09, 3.433108764038975351e+06, 2.458000249378037639e+06, -8.100555842467123326e-09
4.000000083452169597e+07, 4.000000080659232289e+07, 2.870715935715111732e+09, 3.433108767933445517e+06, 2.458000271136083174e+06, -8.470870359231756917e-09
4.000000085420763493e+07, 4.000000082627789676e+07, 2.870715935715112209e+09, 3.433108768446157221e+06, 2.458000273188245017e+06, -8.550746341165164439e-09
4.000000106395886838e+07, 4.000000103603174537e+07, 2.870715935715113640e+09, 3.433108764076696709e+06, 2.458000249596015550e+06, -8.096917837218336448e-09
4.000000081220234185e+07, 4.000000078427271545e+07, 2.870715935715111732e+09, 3.433108766706845257e+06, 2.458000269072597846e+06, -8.222910353563302792e-09
4.000000083361788094e+07, 4.000000080568809062e+07, 2.870715935715111732e+09, 3.433108767920400947e+06, 2.458000271079979371e+06, -8.436537730807453106e-09
4.000000102036421746e+07, 4.000000099243697524e+07, 2.870715935715113163e+09, 3.433108762358010747e+06, 2.458000245478397235e+06, -7.774839304832308271e-09
4.000000083964162320e+07, 4.000000081171216071e+07, 2.870715935715111732e+09, 3.433108768046129961e+06, 2.458000271785767749e+06, -8.461951284708493653e-09
4.000000085664118826e+07, 4.000000082871130109e+07, 2.870715935715111732e+09, 3.433108768518488389e+06, 2.458000273702017032e+06, -8.386854052385289337e-09
4.000000083571102470e+07, 4.000000080778172612e+07, 2.870715935715111732e+09, 3.433108767954619601e+06, 2.458000271319672000e+06, -8.431541324212536083e-09
4.000000085553328693e+07, 4.000000082760371268e+07, 2.870715935715111732e+09, 3.433108768504134379e+06, 2.458000273608797695e+06, -8.440700817395330211e-09
4.000000085046587884e+07, 4.000000082253643870e+07, 2.870715935715111732e+09, 3.433108768384950701e+06, 2.458000273112450261e+06, -8.378556323565688394e-09
4.000000083566968888e+07, 4.000000080774037540e+07, 2.870715935715112209e+09, 3.433108767948159948e+06, 2.458000271203029901e+06, -8.426222558081511024e-09
4.000000081857931614e+07, 4.000000079064837098e+07, 2.870715935715111732e+09, 3.433108766752215102e+06, 2.458000269097456709e+06, -8.253776776160744725e-09
4.000000083462890983e+07, 4.000000080669941753e+07, 2.870715935715111732e+09, 3.433108767938959412e+06, 2.458000271262748167e+06, -8.396263204190704505e-09
4.000000081873453408e+07, 4.000000079080364853e+07, 2.870715935715111732e+09, 3.433108766754277050e+06, 2.458000269104928244e+06, -8.229474887114902988e-09
4.000000080973855406e+07, 4.000000078180909902e+07, 2.870715935715112209e+09, 3.433108766684415285e+06, 2.458000268964385148e+06, -8.199478359806433568e-09
4.000000085840109736e+07, 4.000000083047130704e+07, 2.870715935715112209e+09, 3.433108768542827107e+06, 2.458000273807457648e+06, -8.384085016315728753e-09
4.000000081853087991e+07, 4.000000079059992731e+07, 2.870715935715111732e+09, 3.433108766762986314e+06, 2.458000269093411043e+06, -8.207398107410451191e-09
4.000000104786264896e+07, 4.000000101993513852e+07, 2.870715935715112686e+09, 3.433108763628253248e+06, 2.458000247749870643e+06, -8.051551300081946276e-09
4.000000104933612049e+07, 4.000000102140846848e+07, 2.870715935715113163e+09, 3.433108763681119308e+06, 2.458000248190859798e+06, -7.988055985894224451e-09
4.000000106374307722e+07, 4.000000103581548482e+07, 2.870715935715113163e+09, 3.433108764073882718e+06, 2.458000249585818965e+06, -8.099197273640477244e-09
4.000000085528419912e+07, 4.000000082735478133e+07, 2.870715935715111732e+09, 3.433108768500481267e+06, 2.458000273624432273e+06, -8.419781590798484377e-09
4.000000067417696118e+07, 4.000000064624641836e+07, 2.870715935715112686e+09, 3.433108766139605548e+06, 2.458000258580221329e+06, -7.778926642800574298e-09
4.000000085417845100e+07, 4.000000082624815404e+07, 2.870715935715112209e+09, 3.433108768448617309e+06, 2.458000273302434478e+06, -8.443742346560734352e-09
4.000000104310359806e+07, 4.000000101517720520e+07, 2.870715935715112686e+09, 3.433108763570386916e+06, 2.458000247597010806e+06, -8.021876724710395592e-09
4.000000083888913691e+07, 4.000000081095978618e+07, 2.870715935715112209e+09, 3.433108768034378998e+06, 2.458000271736760158e+06, -8.404733623477539038e-09
4.000000085652961582e+07, 4.000000082859975100e+07, 2.870715935715111732e+09, 3.433108768517220858e+06, 2.458000273667093366e+06, -8.406926669522290680e-09
4.000000088190102577e+07, 4.000000085397285968e+07, 2.870715935715114117e+09, 3.433108761817911174e+06, 2.458000235256881919e+06, -7.199604104808526114e-09
4.000000084936545044e+07, 4.000000082143451273e+07, 2.870715935715111256e+09, 3.433108768137968145e+06, 2.458000271935581230e+06, -8.506603212917613672e-09
4.000000104510799795e+07, 4.000000101718074083e+07, 2.870715935715113163e+09, 3.433108763584442902e+06, 2.458000247672577389e+06, -8.047367331957426958e-09
4.000000106449244916e+07, 4.000000103656485677e+07, 2.870715935715113163e+09, 3.433108764083765913e+06, 2.458000249625920784e+06, -8.120074089375898724e-09
4.000000106163927168e+07, 4.000000103371210396e+07, 2.870715935715113163e+09, 3.433108764057220425e+06, 2.458000249473069329e+06, -8.078260901597133619e-09
4.000000105292318761e+07, 4.000000102499520034e+07, 2.870715935715113163e+09, 3.433108763740542345e+06, 2.458000248369918205e+06, -8.017398419194275663e-09
4.000000083874741197e+07, 4.000000081081791222e+07, 2.870715935715112209e+09, 3.433108768032575957e+06, 2.458000271728102118e+06, -8.407605769183129842e-09
4.000000080793389678e+07, 4.000000078000422567e+07, 2.870715935715111256e+09, 3.433108766623107716e+06, 2.458000268626762088e+06, -8.196540191187118047e-09
4.000000084825862944e+07, 4.000000082032761723e+07, 2.870715935715111732e+09, 3.433108768121516332e+06, 2.458000271903093904e+06, -8.430678466920481125e-09
4.000000080808998644e+07, 4.000000078016036004e+07, 2.870715935715112209e+09, 3.433108766624924261e+06, 2.458000268634424545e+06, -8.174724258469652203e-09
4.000000083563717455e+07, 4.000000080770770460e+07, 2.870715935715112209e+09, 3.433108767953095958e+06, 2.458000271317632869e+06, -8.422730275196526547e-09
4.000000104748836905e+07, 4.000000101956037432e+07, 2.870715935715113163e+09, 3.433108763611662667e+06, 2.458000247717052232e+06, -8.049096567120029736e-09
4.000000085049189627e+07, 4.000000082256235927e+07, 2.870715935715111732e+09, 3.433108768381848466e+06, 2.458000272996456828e+06, -8.470586057750869065e-09
4.000000085155867040e+07, 4.000000082362913340e+07, 2.870715935715111732e+09, 3.433108768410292920e+06, 2.458000273057862185e+06, -8.554746615291474016e-09
4.000000104431615025e+07, 4.000000101638887078e+07, 2.870715935715113163e+09, 3.433108763580749277e+06, 2.458000247543411795e+06, -8.019332776760341582e-09
4.000000088085784018e+07, 4.000000085292965174e+07, 2.870715935715113640e+09, 3.433108761815558188e+06, 2.458000235194792971e+06, -7.210342584798024806e-09
4.000000085316263139e+07, 4.000000082523284853e+07, 2.870715935715111732e+09, 3.433108768430665601e+06, 2.458000273121915292e+06, -8.505920507028533484e-09
4.000000085048924387e+07, 4.000000082255970687e+07, 2.870715935715111732e+09, 3.433108768393483013e+06, 2.458000272996853571e+06, -8.475477017718061124e-09
4.000000085029449314e+07, 4.000000082236446440e+07, 2.870715935715111732e+09, 3.433108768392006401e+06, 2.458000272989130113e+06, -8.518072764599773981e-09
4.000000088006813079e+07, 4.000000085213976353e+07, 2.870715935715114117e+09, 3.433108761767396238e+06, 2.458000234877510462e+06, -7.222588107074624926e-09
4.000000103007769585e+07, 4.000000100214897096e+07, 2.870715935715113163e+09, 3.433108762445265427e+06, 2.458000245648178272e+06, -7.813430253643741404e-09
4.000000104902480543e+07, 4.000000102109730244e+07, 2.870715935715112686e+09, 3.433108763638634700e+06, 2.458000247909923084e+06, -8.016236544485503414e-09
4.000000104526212811e+07, 4.000000101733491570e+07, 2.870715935715113163e+09, 3.433108763581290841e+06, 2.458000247594054323e+06, -8.050726161983863481e-09
4.000000084159491211e+07, 4.000000081366513669e+07, 2.870715935715112209e+09, 3.433108768071888946e+06, 2.458000271871076431e+06, -8.438008476141057431e-09
4.000000085033589602e+07, 4.000000082240638882e+07, 2.870715935715112209e+09, 3.433108768392259721e+06, 2.458000272990382276e+06, -8.505540474434041910e-09
4.000000105015216023e+07, 4.000000102222504467e+07, 2.870715935715113163e+09, 3.433108763703106437e+06, 2.458000248231696896e+06, -8.034708182305556286e-09
4.000000083478774130e+07, 4.000000080685824901e+07, 2.870715935715111256e+09, 3.433108767940397840e+06, 2.458000271269191522e+06, -8.361576592982358233e-09
4.000000084825208783e+07, 4.000000082032103837e+07, 2.870715935715112209e+09, 3.433108768121518195e+06, 2.458000271904299036e+06, -8.446583251383568562e-09
4.000000104693457484e+07, 4.000000101900704950e+07, 2.870715935715113163e+09, 3.433108763615856878e+06, 2.458000247697846498e+06, -8.040119262500558881e-09
4.000000083567595482e+07, 4.000000080774623901e+07, 2.870715935715111732e+09, 3.433108767936127726e+06, 2.458000271202213597e+06, -8.414295660698903811e-09
4.000000083445557952e+07, 4.000000080652578920e+07, 2.870715935715112209e+09, 3.433108767931946553e+06, 2.458000271132917143e+06, -8.446858696890412107e-09
4.000000083373484015e+07, 4.000000080580485612e+07, 2.870715935715112209e+09, 3.433108767925096210e+06, 2.458000271205775440e+06, -8.348508874863464952e-09
4.000000067072976381e+07, 4.000000064279948920e+07, 2.870715935715112209e+09, 3.433108766080051195e+06, 2.458000258372467477e+06, -7.764940594063339275e-09
4.000000084840481728e+07, 4.000000082047381252e+07, 2.870715935715112209e+09, 3.433108768110955600e+06, 2.458000271911196876e+06, -8.419944642181311849e-09
4.000197128411456943e+07, 4.000191012027883530e+07, 2.870715934748134613e+09, 3.432906650209911168e+06, 2.458559405932589900e+06, -1.768159728961870002e-05
4.000197125159508735e+07, 4.000191008716934174e+07, 2.870715934748035908e+09, 3.432906654715525918e+06, 2.458559404626953416e+06, -1.767855632044276908e-05
4.000197136210913211e+07, 4.000191019600133598e+07, 2.870715934747753620e+09, 3.432906670530475676e+06, 2.458559414826570079e+06, -1.768124638019778083e-05
4.000197149992961437e+07, 4.000191033125396073e+07, 2.870715934747322559e+09, 3.432906694251767360e+06, 2.458559428659608122e+06, -1.768378894115488464e-05
4.000197165433299541e+07, 4.000191048253449798e+07, 2.870715934746798038e+09, 3.432906722883692943e+06, 2.458559444305879530e+06, -1.768603617865495075e-05
4.000197173385173827e+07, 4.000191055877170712e+07, 2.870715934746247292e+09, 3.432906751852510963e+06, 2.458559455421725754e+06, -1.768378392251712368e-05
4.000197180060885102e+07, 4.000191062250622362e+07, 2.870715934745739937e+09, 3.432906778355475981e+06, 2.458559464948729146e+06, -1.768134391560235199e-05
4.000197195399568230e+07, 4.000191077352046967e+07, 2.870715934745341778e+09, 3.432906800651560538e+06, 2.458559479427678045e+06, -1.768511559489469032e-05
4.000197199896774441e+07, 4.000191081706784666e+07, 2.870715934745102406e+09, 3.432906813362380490e+06, 2.458559484912436455e+06, -1.768475349450202429e-05
4.000197197920702398e+07, 4.000191079701197147e+07, 2.870715934745052814e+09, 3.432906815565838013e+06, 2.458559483910760842e+06, -1.768297960127278437e-05
4.000197201486579329e+07, 4.000191083354430646e+07, 2.870715934745199680e+09, 3.432906808661617804e+06, 2.458559484899633564e+06, -1.768677341171477131e-05
4.000197190263813734e+07, 4.000191072324646264e+07, 2.870715934745523453e+09, 3.432906790751708671e+06, 2.458559474141247105e+06, -1.768446429580124025e-05
4.000197179827667028e+07, 4.000191062162829190e+07, 2.870715934745983601e+09, 3.432906766036008485e+06, 2.458559462428212166e+06, -1.768419528584824142e-05
4.000197166885003448e+07, 4.000191049540445954e+07, 2.870715934746521473e+09, 3.432906737090211827e+06, 2.458559448258236516e+06, -1.768347296486508740e-05
4.000197152235225588e+07, 4.000191035216048360e+07, 2.870715934747067928e+09, 3.432906707453311421e+06, 2.458559432887820527e+06, -1.768191952129314544e-05
4.000197130585202575e+07, 4.000191013854969293e+07, 2.870715934747553349e+09, 3.432906679892174900e+06, 2.458559413380670361e+06, -1.767572509534963413e-05
4.000197127380000055e+07, 4.000191010866075754e+07, 2.870715934747916222e+09, 3.432906661152562592e+06, 2.458559407656609546e+06, -1.767835118922481851e-05
4.000197117091070116e+07, 4.000191000692242384e+07, 2.870715934748109341e+09, 3.432906649934457615e+06, 2.458559398903421592e+06, -1.767502317501807321e-05
4.000197113810569048e+07, 4.000190997411807626e+07, 2.870715934748109818e+09, 3.432906649455596227e+06, 2.458559396526856348e+06, -1.767312850718492296e-05
4.000197130015744269e+07, 4.000191013501865417e+07, 2.870715934747916222e+09, 3.432906661497141235e+06, 2.458559409363948740e+06, -1.767979572286734570e-05
4.000197146300167590e+07, 4.000191029570007324e+07, 2.870715934747553349e+09, 3.432906682073144708e+06, 2.458559423781177495e+06, -1.768450799459382752e-05
4.000197158852656186e+07, 4.000191041833528876e+07, 2.870715934747067928e+09, 3.432906708347361535e+06, 2.458559437138310168e+06, -1.768562971081360830e-05
